phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,source,label
9452288.0,https://xfin1tysupp0rtmail.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452288,2026-06-13T14:05:49+00:00,yes,2026-06-13T14:22:38+00:00,yes,Other,,1
9452287.0,https://conectxfinityappsuite0041oxmail.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452287,2026-06-13T14:05:44+00:00,yes,2026-06-13T14:22:38+00:00,yes,Other,,1
9452286.0,https://desirable-dragon-036451.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452286,2026-06-13T14:05:40+00:00,yes,2026-06-13T14:22:38+00:00,yes,Other,,1
9452285.0,https://correoinst.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452285,2026-06-13T14:05:33+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452283.0,https://comcastajkrn0ltdmilacctvoice.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452283,2026-06-13T14:05:24+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452282.0,https://sign-in-to-xfinity-876.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452282,2026-06-13T14:05:20+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452280.0,https://wise-methods-303208.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452280,2026-06-13T14:05:11+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452279.0,https://att-myaccount-directlog.framer.website/,http://www.phishtank.com/phish_detail.php?phish_id=9452279,2026-06-13T14:05:07+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452278.0,https://rogersmembermal.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452278,2026-06-13T14:04:59+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452276.0,https://sign-in-to-xfinity-1763.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452276,2026-06-13T14:04:50+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452275.0,https://spectrumcharter038.framer.website/,http://www.phishtank.com/phish_detail.php?phish_id=9452275,2026-06-13T14:04:45+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452274.0,https://987656789.framer.website/,http://www.phishtank.com/phish_detail.php?phish_id=9452274,2026-06-13T14:04:41+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452273.0,https://tmngxselfcarech.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452273,2026-06-13T14:04:36+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452272.0,https://cwpanama-login.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452272,2026-06-13T14:04:30+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452271.0,https://corrifoee.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452271,2026-06-13T14:04:26+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452269.0,https://site-tt1g363mt.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452269,2026-06-13T14:04:22+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452268.0,https://voicemailv0cal3900.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452268,2026-06-13T14:04:17+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452267.0,https://revdg36.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452267,2026-06-13T14:04:13+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452266.0,https://deltaportallog.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452266,2026-06-13T14:04:09+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452265.0,https://sbc-verifier-sign-in-eb7663.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9452265,2026-06-13T14:04:04+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452264.0,https://sbc-verifier-sign-in-84bfcd.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9452264,2026-06-13T14:04:00+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452263.0,https://westernunion-chuyenvanhantienquocte24h.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452263,2026-06-13T14:03:55+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452262.0,https://l0ginxftjtjtjupdatetjtj969200ne9tj.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9452262,2026-06-13T14:03:51+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452260.0,https://hungry-shares-864425.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452260,2026-06-13T14:03:47+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452259.0,https://quiet-service-486618.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452259,2026-06-13T14:03:43+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452258.0,https://homely-attributes-155419.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452258,2026-06-13T14:03:38+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452257.0,https://inspired-badge-713945.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452257,2026-06-13T14:03:34+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452256.0,https://caring-quicker-964590.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452256,2026-06-13T14:03:29+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452255.0,https://notifyscamalerteverwisecu0.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452255,2026-06-13T14:03:25+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452253.0,https://httrallycuonline.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452253,2026-06-13T14:03:14+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452243.0,https://hotm.io/bussan1,http://www.phishtank.com/phish_detail.php?phish_id=9452243,2026-06-13T13:09:03+00:00,yes,2026-06-13T14:12:41+00:00,yes,Other,,1
9452240.0,https://bridge-oi.zapier.app/ioapp,http://www.phishtank.com/phish_detail.php?phish_id=9452240,2026-06-13T13:04:07+00:00,yes,2026-06-13T13:22:20+00:00,yes,Other,,1
9452238.0,http://allegrolokalnie.645286yyf.top,http://www.phishtank.com/phish_detail.php?phish_id=9452238,2026-06-13T12:53:14+00:00,yes,2026-06-13T13:22:20+00:00,yes,Allegro,,1
9452234.0,https://amzaboprime011.pro/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9452234,2026-06-13T12:31:58+00:00,yes,2026-06-13T12:42:16+00:00,yes,Amazon.com,,1
9452233.0,https://amzaboprime002.pro/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9452233,2026-06-13T12:23:28+00:00,yes,2026-06-13T12:32:46+00:00,yes,Amazon.com,,1
9452229.0,http://startio-ledgrecdn.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452229,2026-06-13T12:13:38+00:00,yes,2026-06-13T12:22:34+00:00,yes,Other,,1
9452227.0,https://startsledgo.wixstudio.com:443/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452227,2026-06-13T12:13:10+00:00,yes,2026-06-13T12:22:34+00:00,yes,Other,,1
9452226.0,http://startsledgo.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452226,2026-06-13T12:13:09+00:00,yes,2026-06-13T12:22:34+00:00,yes,Other,,1
9452225.0,http://login-lzgr.wixstudio.com/home-en,http://www.phishtank.com/phish_detail.php?phish_id=9452225,2026-06-13T12:12:54+00:00,yes,2026-06-13T12:22:34+00:00,yes,Other,,1
9452221.0,https://legerlive-hub.zapier.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452221,2026-06-13T12:09:23+00:00,yes,2026-06-13T12:22:34+00:00,yes,Other,,1
9452220.0,https://ledgermstart.zapier.app/site-ie,http://www.phishtank.com/phish_detail.php?phish_id=9452220,2026-06-13T12:09:11+00:00,yes,2026-06-13T12:22:34+00:00,yes,Other,,1
9452188.0,https://nav-i-trustcaptall.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9452188,2026-06-13T11:44:41+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452187.0,https://coinledgar-apps.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452187,2026-06-13T11:44:29+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452186.0,https://koucoin.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9452186,2026-06-13T11:44:15+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452185.0,https://nav-simplswep.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9452185,2026-06-13T11:44:01+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452184.0,https://acc-bitbueycdn.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452184,2026-06-13T11:43:48+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452181.0,https://ssuphuld.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9452181,2026-06-13T11:42:35+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452180.0,https://apps-coingeckosol.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9452180,2026-06-13T11:42:22+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452179.0,https://nav-tangeem.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452179,2026-06-13T11:42:08+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452178.0,https://io-appokxxwallt.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452178,2026-06-13T11:41:54+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452177.0,https://apps-bitunx-nav.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9452177,2026-06-13T11:41:42+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452176.0,https://ssomyuphooldcdn.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9452176,2026-06-13T11:41:00+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452175.0,https://apps-paybescdn.wixstudio.com/enus,http://www.phishtank.com/phish_detail.php?phish_id=9452175,2026-06-13T11:40:45+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452172.0,https://live-en-desktops.wixstudio.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9452172,2026-06-13T11:40:31+00:00,yes,2026-06-13T11:52:44+00:00,yes,Other,,1
9452152.0,https://allegrolokalnie.ds-produkt428536.sbs/oferta/hulajnoga-kukirin-g4-2026r-na-gwarancji?id=QMLPtU6fWC2PU9sm,http://www.phishtank.com/phish_detail.php?phish_id=9452152,2026-06-13T11:21:38+00:00,yes,2026-06-13T11:52:44+00:00,yes,Allegro,,1
9452142.0,https://amzaboprime001.pro/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9452142,2026-06-13T10:44:27+00:00,yes,2026-06-13T10:52:15+00:00,yes,Amazon.com,,1
9452130.0,https://o1ot6llcp1-6942dry.n5xrpa.top/o/3bx0q/7296371473555456#selectedbank2&LOADS,http://www.phishtank.com/phish_detail.php?phish_id=9452130,2026-06-13T10:20:04+00:00,yes,2026-06-13T10:22:37+00:00,yes,Other,,1
9452113.0,https://junzhenggujia.com/8PpWibax5M?_eat=valid_20260613172007_09bfaa8650ad3b3f113169e2607c7f82,http://www.phishtank.com/phish_detail.php?phish_id=9452113,2026-06-13T09:55:30+00:00,yes,2026-06-13T10:03:28+00:00,yes,Other,,1
9452111.0,https://creditmutuel-opposition.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452111,2026-06-13T09:55:00+00:00,yes,2026-06-13T10:03:28+00:00,yes,Other,,1
9452101.0,https://foshangongjijin.com/k3Ys,http://www.phishtank.com/phish_detail.php?phish_id=9452101,2026-06-13T09:44:59+00:00,yes,2026-06-13T09:52:37+00:00,yes,Other,,1
9452094.0,https://mon-relayy-locker-be.info/,http://www.phishtank.com/phish_detail.php?phish_id=9452094,2026-06-13T09:37:06+00:00,yes,2026-06-13T09:52:37+00:00,yes,Other,,1
9452093.0,https://mon-relayy-locker-be.info/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9452093,2026-06-13T09:36:57+00:00,yes,2026-06-13T09:52:37+00:00,yes,Other,,1
9452056.0,http://allegro-lokalnie.329392812hh.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9452056,2026-06-13T08:33:25+00:00,yes,2026-06-13T08:52:45+00:00,yes,Allegro,,1
9452054.0,https://ameli-assurances-sante.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452054,2026-06-13T08:24:12+00:00,yes,2026-06-13T08:52:45+00:00,yes,Other,,1
9452053.0,https://ameli-assurances-sante.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9452053,2026-06-13T08:24:01+00:00,yes,2026-06-13T08:52:45+00:00,yes,Other,,1
9452052.0,https://bellwaypayonlinebill.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452052,2026-06-13T08:19:18+00:00,yes,2026-06-13T08:22:55+00:00,yes,Other,,1
9452050.0,https://132tyesy.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452050,2026-06-13T08:15:40+00:00,yes,2026-06-13T08:22:55+00:00,yes,Other,,1
9452049.0,https://136tyesy.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9452049,2026-06-13T08:14:33+00:00,yes,2026-06-13T08:22:55+00:00,yes,Other,,1
9452043.0,http://allegro-lokalnie.329392812hh.xyz,http://www.phishtank.com/phish_detail.php?phish_id=9452043,2026-06-13T08:06:55+00:00,yes,2026-06-13T08:12:45+00:00,yes,Allegro,,1
9452035.0,https://pst.authwebssl-bpostale.sbs/,http://www.phishtank.com/phish_detail.php?phish_id=9452035,2026-06-13T07:48:21+00:00,yes,2026-06-13T07:52:20+00:00,yes,La Banque Postale,,1
9452034.0,https://pst.authwebssl-bpostale.sbs/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9452034,2026-06-13T07:47:31+00:00,yes,2026-06-13T07:52:20+00:00,yes,La Banque Postale,,1
9452033.0,https://pst.authwebssl-bpostale.sbs/connexion-espace-client.php,http://www.phishtank.com/phish_detail.php?phish_id=9452033,2026-06-13T07:46:18+00:00,yes,2026-06-13T07:52:20+00:00,yes,La Banque Postale,,1
9452029.0,https://download-cn-kaiyunsport.com/HowDvjYs/?ts=1781334472&amp;sig=61cbf57cf4aa98362a604ac1e9d1a8b13397bf88482d5392d23a3979e4c1cfc8/,http://www.phishtank.com/phish_detail.php?phish_id=9452029,2026-06-13T07:34:50+00:00,yes,2026-06-13T09:22:34+00:00,yes,Other,,1
9452025.0,https://isidimabrands.net/realms/msweb/personal/jp/top/index#/?conn_id=f929fa02-8a45-409d-bdbf-1629748f2118,http://www.phishtank.com/phish_detail.php?phish_id=9452025,2026-06-13T07:33:18+00:00,yes,2026-06-13T09:22:34+00:00,yes,Other,,1
9452020.0,https://allegro.90329hi5u4y7.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9452020,2026-06-13T07:18:53+00:00,yes,2026-06-13T07:22:11+00:00,yes,Allegro,,1
9452010.0,https://regularisation-cpam.info/,http://www.phishtank.com/phish_detail.php?phish_id=9452010,2026-06-13T07:04:28+00:00,yes,2026-06-13T07:12:38+00:00,yes,Other,,1
9452004.0,https://ulysimpayee.com/support/payment,http://www.phishtank.com/phish_detail.php?phish_id=9452004,2026-06-13T06:45:26+00:00,yes,2026-06-13T06:52:13+00:00,yes,Other,,1
9452001.0,https://ulysimpayee.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452001,2026-06-13T06:42:06+00:00,yes,2026-06-13T06:52:13+00:00,yes,Other,,1
9452000.0,https://www.ulysimpayee.com/,http://www.phishtank.com/phish_detail.php?phish_id=9452000,2026-06-13T06:41:47+00:00,yes,2026-06-13T06:52:13+00:00,yes,Other,,1
9451983.0,https://allegrolokalnie.pl-ofertazv7eic9v.click,http://www.phishtank.com/phish_detail.php?phish_id=9451983,2026-06-13T05:33:09+00:00,yes,2026-06-13T05:52:25+00:00,yes,Allegro,,1
9451941.0,https://smbc-cardindex.sdsyhd.com/newsinvestor-jp/,http://www.phishtank.com/phish_detail.php?phish_id=9451941,2026-06-13T04:33:22+00:00,yes,2026-06-13T09:22:34+00:00,yes,Other,,1
9451931.0,https://smbc-cardindex.gmpxw.com/newsinvestor-jp/,http://www.phishtank.com/phish_detail.php?phish_id=9451931,2026-06-13T04:20:09+00:00,yes,2026-06-13T09:22:34+00:00,yes,Other,,1
9451930.0,https://smbc-cardindex.gzyczb.com/newsinvestor-jp/,http://www.phishtank.com/phish_detail.php?phish_id=9451930,2026-06-13T04:20:01+00:00,yes,2026-06-13T09:22:34+00:00,yes,Other,,1
9451926.0,https://smbc-cardindex.gzlnmy.com/newsinvestor-jp/,http://www.phishtank.com/phish_detail.php?phish_id=9451926,2026-06-13T04:19:26+00:00,yes,2026-06-13T09:22:35+00:00,yes,Other,,1
9451925.0,https://smbc-cardindex.gzzgjj.com/newsinvestor-jp/,http://www.phishtank.com/phish_detail.php?phish_id=9451925,2026-06-13T04:19:19+00:00,yes,2026-06-13T09:22:35+00:00,yes,Other,,1
9451911.0,https://n-jp.co/,http://www.phishtank.com/phish_detail.php?phish_id=9451911,2026-06-13T03:54:03+00:00,yes,2026-06-13T09:22:35+00:00,yes,Other,,1
9451910.0,https://k-jp.co/,http://www.phishtank.com/phish_detail.php?phish_id=9451910,2026-06-13T03:53:58+00:00,yes,2026-06-13T09:22:35+00:00,yes,Other,,1
9451909.0,https://d-jp.co/,http://www.phishtank.com/phish_detail.php?phish_id=9451909,2026-06-13T03:53:53+00:00,yes,2026-06-13T09:22:35+00:00,yes,Other,,1
9451890.0,https://ionos-rechnungsstelle.de/pdf/,http://www.phishtank.com/phish_detail.php?phish_id=9451890,2026-06-13T02:39:57+00:00,yes,2026-06-13T02:52:16+00:00,yes,Other,,1
9451887.0,https://landbank-customercare-ph-web.vercel.app,http://www.phishtank.com/phish_detail.php?phish_id=9451887,2026-06-13T02:02:58+00:00,yes,2026-06-13T02:12:50+00:00,yes,Other,,1
9451877.0,https://marketbuffalo.click/,http://www.phishtank.com/phish_detail.php?phish_id=9451877,2026-06-13T01:47:58+00:00,yes,2026-06-13T01:52:27+00:00,yes,M&amp;T Bank,,1
9451876.0,https://myndxxlogans.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9451876,2026-06-13T01:40:26+00:00,yes,2026-06-13T01:52:27+00:00,yes,Other,,1
9451874.0,https://official-ledger-live.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=9451874,2026-06-13T01:38:33+00:00,yes,2026-06-13T01:52:27+00:00,yes,Other,,1
9451864.0,http://allegrolokalnie.lokalna-ofera9123491292.shop,http://www.phishtank.com/phish_detail.php?phish_id=9451864,2026-06-13T00:58:23+00:00,yes,2026-06-13T01:03:25+00:00,yes,Allegro,,1
9451862.0,https://meateemasklugn.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9451862,2026-06-13T00:44:10+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451860.0,https://poijngh.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9451860,2026-06-13T00:42:29+00:00,yes,2026-06-13T00:52:28+00:00,yes,Yahoo,,1
9451858.0,https://resourceful-season-703701.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9451858,2026-06-13T00:37:03+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451856.0,https://shareonedrive.iceiy.com/indexupdted.html,http://www.phishtank.com/phish_detail.php?phish_id=9451856,2026-06-13T00:34:32+00:00,yes,2026-06-13T00:52:28+00:00,yes,Microsoft,,1
9451855.0,https://shareonedrive.iceiy.com/indexupdted.html?i=1,http://www.phishtank.com/phish_detail.php?phish_id=9451855,2026-06-13T00:34:17+00:00,yes,2026-06-13T00:52:28+00:00,yes,Microsoft,,1
9451854.0,https://account-ndaax.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=9451854,2026-06-13T00:32:11+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451851.0,https://pioneering-pomegranate-641565.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9451851,2026-06-13T00:26:34+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451850.0,https://begin-suite-en.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9451850,2026-06-13T00:25:05+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451849.0,https://en-trzcd.wixstudio.com:443/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9451849,2026-06-13T00:24:53+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451847.0,https://platform-trazorsuite.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9451847,2026-06-13T00:24:39+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451844.0,https://webmail-junomail.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=9451844,2026-06-13T00:23:32+00:00,yes,2026-06-13T00:52:28+00:00,yes,Other,,1
9451842.0,https://gc-controles.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=9451842,2026-06-13T00:20:48+00:00,yes,2026-06-13T00:22:28+00:00,yes,WhatsApp,,1
9451838.0,https://en-trzcd.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9451838,2026-06-13T00:19:41+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451836.0,https://begin-suite-en.wixstudio.com/suite,http://www.phishtank.com/phish_detail.php?phish_id=9451836,2026-06-13T00:19:26+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451834.0,https://allegro.4883492301029854j.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9451834,2026-06-13T00:18:36+00:00,yes,2026-06-13T00:22:28+00:00,yes,Allegro,,1
9451832.0,https://web-trez.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9451832,2026-06-13T00:18:25+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451831.0,https://cerypto-lgn.wixstudio.com/login,http://www.phishtank.com/phish_detail.php?phish_id=9451831,2026-06-13T00:18:12+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451830.0,https://happy-ice-990137.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9451830,2026-06-13T00:17:35+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451827.0,https://www.horny-pornstar.com/datacenter,http://www.phishtank.com/phish_detail.php?phish_id=9451827,2026-06-13T00:12:09+00:00,yes,2026-06-13T00:22:28+00:00,yes,American Express,,1
9451825.0,https://startsledgo.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9451825,2026-06-13T00:11:50+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451824.0,http://www.horny-pornstar.com/datacenter/,http://www.phishtank.com/phish_detail.php?phish_id=9451824,2026-06-13T00:11:44+00:00,yes,2026-06-13T00:22:28+00:00,yes,American Express,,1
9451823.0,https://henriette43.wixstudio.com/phantom-extension,http://www.phishtank.com/phish_detail.php?phish_id=9451823,2026-06-13T00:11:38+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451822.0,https://myliveledgr.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9451822,2026-06-13T00:11:24+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451821.0,https://www.horny-pornstar.com/datacenter/,http://www.phishtank.com/phish_detail.php?phish_id=9451821,2026-06-13T00:11:13+00:00,yes,2026-06-13T00:22:28+00:00,yes,American Express,,1
9451819.0,http://appstarts-ledjrrcdn.wixstudio.com/start-en,http://www.phishtank.com/phish_detail.php?phish_id=9451819,2026-06-13T00:10:22+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451818.0,http://homepage-ldgercdn.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9451818,2026-06-13T00:10:10+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451816.0,https://startsledgo.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9451816,2026-06-13T00:09:42+00:00,yes,2026-06-13T00:22:28+00:00,yes,Other,,1
9451812.0,https://gaml.cc/optaussies,http://www.phishtank.com/phish_detail.php?phish_id=9451812,2026-06-13T00:00:32+00:00,yes,2026-06-13T00:03:56+00:00,yes,Optus,,1
9451811.0,https://allegrolokalnie.oferta67808769.shop,http://www.phishtank.com/phish_detail.php?phish_id=9451811,2026-06-12T23:58:15+00:00,yes,2026-06-13T00:03:56+00:00,yes,Allegro,,1
9451798.0,http://allegrolokalnie.0138717645325.xyz/oferta/id-5lrj0-zageszczarka-dpu6555heh-17rok-sprawna-ladna,http://www.phishtank.com/phish_detail.php?phish_id=9451798,2026-06-12T23:23:10+00:00,yes,2026-06-12T23:32:52+00:00,yes,Allegro,,1
9451749.0,https://prod-stpmex.com/,http://www.phishtank.com/phish_detail.php?phish_id=9451749,2026-06-12T22:25:01+00:00,yes,2026-06-12T22:32:55+00:00,yes,Other,,1
9451748.0,http://prod-stpmex.com/,http://www.phishtank.com/phish_detail.php?phish_id=9451748,2026-06-12T22:25:00+00:00,yes,2026-06-12T22:32:55+00:00,yes,Other,,1
9451747.0,https://usps.nmzxypa.top/,http://www.phishtank.com/phish_detail.php?phish_id=9451747,2026-06-12T22:24:28+00:00,yes,2026-06-12T22:32:55+00:00,yes,Other,,1
9451742.0,http://101.99.90.199,http://www.phishtank.com/phish_detail.php?phish_id=9451742,2026-06-12T22:20:00+00:00,yes,2026-06-12T22:32:55+00:00,yes,Other,,1
9451741.0,https://usps.nmzxyca.top/,http://www.phishtank.com/phish_detail.php?phish_id=9451741,2026-06-12T22:19:27+00:00,yes,2026-06-12T22:32:55+00:00,yes,Other,,1
9451707.0,https://notre-renouvellement.com/,http://www.phishtank.com/phish_detail.php?phish_id=9451707,2026-06-12T21:08:46+00:00,yes,2026-06-12T21:12:57+00:00,yes,Other,,1
9451706.0,https://notre-renouvellement.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9451706,2026-06-12T21:08:30+00:00,yes,2026-06-12T21:12:57+00:00,yes,Other,,1
9451702.0,https://allegro.4883492301029854j.xyz/lokalnie/?id=3D3i7U4F6Y6l4n7w0a1y2F0Y5z5A3F4T,http://www.phishtank.com/phish_detail.php?phish_id=9451702,2026-06-12T21:04:42+00:00,yes,2026-06-12T21:12:57+00:00,yes,Allegro,,1
9451690.0,https://agricole-espace.bolt.host/,http://www.phishtank.com/phish_detail.php?phish_id=9451690,2026-06-12T20:46:28+00:00,yes,2026-06-12T20:52:31+00:00,yes,Other,,1
9451689.0,https://agricole-espace.bolt.host/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9451689,2026-06-12T20:46:18+00:00,yes,2026-06-12T20:52:31+00:00,yes,Other,,1
9451688.0,http://allegrolokalnie.oferta7259489.click,http://www.phishtank.com/phish_detail.php?phish_id=9451688,2026-06-12T20:44:40+00:00,yes,2026-06-12T20:52:31+00:00,yes,Allegro,,1
